Location,Crop,Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Rainfall_mm,Temperature_C,Expected_Yield_ton_per_hectare
Ranchi,Pulses,Sandy Loam,6.78,Low,Low,Medium,853,26,1.05
Ranchi,Wheat,Clay Loam,7.08,Medium,Medium,High,961,24,2.54
Ranchi,Rice,Clay Loam,6.11,Low,High,Medium,1463,22,3.07
Ranchi,Rice,Loamy,5.97,High,High,Low,1439,25,3.8
Ranchi,Rice,Clayey,5.56,Low,Low,High,1475,28,3.77
Ranchi,Maize,Sandy Loam,6.48,Medium,Low,Medium,941,25,2.99
Ranchi,Wheat,Loamy,7.3,Low,Low,Medium,934,20,3.13
Ranchi,Pulses,Sandy Loam,7.2,Low,High,Low,1089,28,1.23
Ranchi,Pulses,Sandy Loam,6.32,Low,Low,High,1076,23,1.53
Ranchi,Maize,Sandy Loam,6.82,Low,High,Medium,1083,21,3.86
Ranchi,Rice,Clay Loam,6.1,High,Low,Low,1574,31,3.62
Ranchi,Maize,Sandy Loam,6.46,Low,High,Low,917,25,3.47
Ranchi,Rice,Clayey,6.75,Medium,High,Medium,1546,24,4.12
Ranchi,Wheat,Clay Loam,6.78,High,Low,Low,1252,19,1.94
Ranchi,Wheat,Clay Loam,7.4,Medium,Medium,High,1373,21,3.31
Ranchi,Maize,Sandy Loam,6.44,Medium,Medium,Low,988,27,2.02
Ranchi,Maize,Sandy Loam,7.12,High,Low,Medium,1073,18,2.51
Ranchi,Rice,Clay Loam,5.87,High,Medium,Medium,1487,30,3.89
Ranchi,Wheat,Clay Loam,7.22,Medium,High,Medium,1199,24,2.33
Ranchi,Pulses,Sandy Loam,6.65,Medium,Low,Low,1059,28,1.01
Ranchi,Maize,Sandy Loam,7.48,Medium,Low,Medium,1130,22,3.72
Ranchi,Rice,Loamy,5.53,High,Medium,High,1592,31,2.52
Ranchi,Maize,Sandy Loam,7.35,High,Low,Medium,902,24,2.35
Ranchi,Pulses,Sandy Loam,6.5,High,High,Medium,1090,22,1.54
Ranchi,Maize,Sandy Loam,6.71,High,Medium,High,1098,30,2.67
Ranchi,Maize,Sandy Loam,7.27,Medium,High,Medium,1127,30,3.82
Ranchi,Rice,Clayey,6.94,Low,Medium,Medium,1275,24,3.65
Ranchi,Maize,Sandy Loam,6.09,Low,Low,Low,1020,30,2.35
Ranchi,Rice,Clay Loam,5.79,High,High,High,1410,32,2.66
Ranchi,Rice,Clayey,6.84,Low,Medium,Low,1486,30,4.07
Ranchi,Rice,Loamy,5.53,Medium,Low,Medium,1471,29,4.1
Ranchi,Rice,Loamy,5.83,High,Medium,Low,1517,29,4.43
Ranchi,Maize,Loamy,6.44,Medium,High,Low,912,26,3.38
Ranchi,Pulses,Sandy Loam,6.18,Medium,High,Medium,800,23,1.26
Ranchi,Maize,Sandy Loam,7.09,Low,High,High,920,28,2.52
Ranchi,Pulses,Loamy,6.93,Medium,High,High,1100,28,1.57
Ranchi,Rice,Clay Loam,6.05,High,High,Low,1400,25,4.01
Ranchi,Maize,Loamy,6.58,Medium,High,Medium,901,19,3.13
Ranchi,Rice,Loamy,6.7,High,Low,Medium,1564,31,2.71
Ranchi,Pulses,Sandy Loam,7.31,High,Low,Medium,921,19,1.1
Ranchi,Maize,Sandy Loam,6.34,Low,Low,Medium,1050,24,3.96
Ranchi,Wheat,Loamy,6.52,Medium,Low,High,1175,20,1.82
Ranchi,Wheat,Clay Loam,7.12,Medium,High,High,1356,21,2.16
Ranchi,Pulses,Sandy Loam,6.93,Low,Low,High,1100,27,1.19
Ranchi,Maize,Sandy Loam,7.24,Low,High,Low,1047,22,3.34
Ranchi,Maize,Loamy,5.86,Medium,Low,Low,1133,29,3.77
Ranchi,Rice,Clay Loam,6.54,Low,Medium,High,1357,30,4.41
Ranchi,Rice,Clay Loam,6.09,High,Low,Medium,1371,29,2.76
Ranchi,Rice,Clay Loam,5.54,High,High,Medium,1523,22,3.84
Ranchi,Pulses,Sandy Loam,6.44,Medium,High,High,801,20,1.34
Ranchi,Pulses,Sandy Loam,6.95,Medium,Medium,High,1095,26,1.49
Ranchi,Rice,Loamy,6.38,Medium,High,Medium,1345,23,4.22
Ranchi,Rice,Clay Loam,6.21,Medium,Medium,Medium,1287,32,2.8
Ranchi,Maize,Loamy,6.25,Medium,High,Medium,926,25,2.1
Ranchi,Maize,Sandy Loam,6.99,High,High,High,1119,23,3.72
Ranchi,Rice,Clay Loam,6.86,Medium,High,High,1579,28,3.81
Ranchi,Pulses,Loamy,7.2,Medium,Medium,Low,804,28,1.0
Ranchi,Pulses,Sandy Loam,6.3,Low,Low,Low,1017,22,1.99
Ranchi,Maize,Sandy Loam,6.97,High,Medium,Medium,1184,27,2.63
Ranchi,Rice,Clay Loam,6.19,High,Medium,Low,1222,32,3.24
Ranchi,Maize,Sandy Loam,7.39,High,Medium,Medium,915,18,3.67
Ranchi,Wheat,Loamy,7.33,High,High,Low,1377,19,2.54
Ranchi,Wheat,Loamy,7.08,Low,Medium,Medium,953,24,3.02
Ranchi,Wheat,Clay Loam,6.5,Medium,Low,High,1062,19,3.22
Ranchi,Wheat,Clay Loam,6.31,Low,Low,Medium,1064,21,1.84
Ranchi,Pulses,Sandy Loam,7.2,Medium,Medium,Medium,890,22,1.09
Ranchi,Wheat,Loamy,6.1,Medium,Medium,Low,974,25,1.93
Ranchi,Pulses,Loamy,6.28,Low,High,Low,884,26,1.82
Ranchi,Wheat,Loamy,6.83,Medium,Medium,Low,1147,18,1.87
Ranchi,Maize,Sandy Loam,5.95,High,Medium,Medium,979,24,3.51
Ranchi,Pulses,Loamy,6.44,High,High,Low,978,26,1.58
Ranchi,Pulses,Loamy,7.33,Low,Medium,High,840,26,1.41
Ranchi,Maize,Sandy Loam,6.31,Medium,Low,High,986,25,3.07
Ranchi,Pulses,Sandy Loam,7.48,High,High,Medium,888,26,1.7
Ranchi,Wheat,Loamy,6.61,High,High,High,1333,20,2.85
Ranchi,Pulses,Sandy Loam,6.17,Low,Low,High,953,25,1.73
Ranchi,Rice,Clayey,6.0,Medium,Medium,High,1301,30,3.81
Ranchi,Maize,Loamy,5.89,High,Low,High,969,24,3.52
Ranchi,Pulses,Loamy,7.32,Low,Low,Low,936,23,1.68
Ranchi,Maize,Loamy,6.6,Low,High,Low,1041,29,2.16
Ranchi,Pulses,Sandy Loam,6.51,High,Low,Medium,1091,23,1.45
Ranchi,Maize,Loamy,6.29,Medium,Medium,Low,1182,20,3.42
Ranchi,Wheat,Clay Loam,6.77,Medium,High,High,1330,24,3.14
Ranchi,Wheat,Clay Loam,6.62,High,Low,High,1010,18,2.33
Ranchi,Wheat,Clay Loam,7.48,Low,High,High,1392,23,3.04
Ranchi,Wheat,Clay Loam,7.36,Medium,Low,Low,1231,18,1.79
Ranchi,Maize,Loamy,6.07,High,Low,Low,1177,27,2.99
Ranchi,Rice,Clay Loam,6.61,Medium,Low,Medium,1391,32,3.5
Ranchi,Wheat,Loamy,6.1,Low,High,Medium,1253,23,2.79
Ranchi,Pulses,Loamy,7.04,Medium,Low,Medium,922,26,1.6
Ranchi,Rice,Loamy,6.02,High,High,Low,1246,29,3.85
Ranchi,Pulses,Loamy,7.16,Medium,Low,Medium,803,21,1.38
Ranchi,Wheat,Loamy,7.27,Medium,High,Low,1020,24,3.37
Ranchi,Rice,Clayey,6.67,Low,Low,Medium,1530,27,3.41
Ranchi,Maize,Sandy Loam,6.38,Low,High,Low,1000,29,2.92
Ranchi,Pulses,Loamy,6.64,Low,Medium,Low,967,23,1.65
Ranchi,Rice,Clayey,5.57,High,Medium,Low,1497,29,2.68
Ranchi,Rice,Clay Loam,5.84,Low,Low,Low,1522,31,4.19
Ranchi,Maize,Sandy Loam,5.98,Medium,Low,Medium,1091,27,3.93
Ranchi,Pulses,Sandy Loam,6.42,Medium,High,High,930,26,1.03
Ranchi,Wheat,Clay Loam,7.26,High,Medium,High,1115,20,2.94
Ranchi,Pulses,Loamy,6.49,High,Low,High,839,21,1.9
Ranchi,Wheat,Loamy,6.68,Medium,High,Low,1047,19,1.85
Ranchi,Rice,Clayey,6.23,Low,Medium,Medium,1255,30,3.74
Ranchi,Maize,Loamy,6.43,High,Low,Low,1009,27,3.08
Ranchi,Pulses,Loamy,6.02,Medium,Medium,High,871,20,1.46
Ranchi,Rice,Clayey,6.96,High,High,Low,1295,26,4.25
Ranchi,Pulses,Loamy,6.71,High,High,Low,1079,19,1.89
Ranchi,Maize,Sandy Loam,7.23,High,Medium,Low,936,27,3.97
Ranchi,Pulses,Sandy Loam,7.38,High,High,Low,938,18,1.67
Ranchi,Pulses,Sandy Loam,6.62,Medium,Medium,Medium,919,24,1.38
Ranchi,Wheat,Loamy,6.77,High,High,High,1243,25,2.68
Ranchi,Pulses,Loamy,7.2,Medium,Medium,Low,857,28,1.8
Ranchi,Wheat,Loamy,6.12,High,Medium,Low,958,25,3.0
Ranchi,Wheat,Loamy,7.33,Low,Low,Medium,1379,21,2.06
Ranchi,Pulses,Loamy,6.43,Medium,High,Low,1023,18,1.82
Ranchi,Pulses,Loamy,6.66,High,Medium,High,1014,21,1.55
Ranchi,Rice,Clayey,6.16,Low,High,Medium,1206,30,2.56
Ranchi,Pulses,Sandy Loam,6.71,Medium,High,Medium,925,23,1.22
Ranchi,Pulses,Sandy Loam,7.44,Low,Low,Low,823,27,1.95
Ranchi,Rice,Clayey,6.08,Low,Medium,Low,1416,32,4.45
Ranchi,Maize,Loamy,6.67,Medium,Medium,Low,1112,29,2.25
Ranchi,Maize,Loamy,6.36,Low,High,Low,1042,28,2.29
Ranchi,Rice,Loamy,6.77,Low,Medium,Medium,1494,31,4.31
Ranchi,Maize,Loamy,7.13,Low,High,High,910,21,2.25
Ranchi,Maize,Loamy,7.32,Medium,Medium,Medium,1156,30,2.39
Ranchi,Wheat,Clay Loam,6.36,Medium,Medium,Medium,911,19,2.47
Ranchi,Wheat,Loamy,7.24,Medium,Low,Low,1024,22,2.24
Ranchi,Rice,Loamy,7.0,Medium,Low,High,1342,31,2.65
Ranchi,Maize,Sandy Loam,6.16,High,High,Low,955,28,2.83
Ranchi,Pulses,Sandy Loam,6.88,High,High,Low,867,25,1.8
Ranchi,Pulses,Loamy,7.38,Medium,High,Medium,1062,21,1.86
Ranchi,Maize,Sandy Loam,6.8,High,High,Low,911,26,2.47
Ranchi,Maize,Loamy,7.1,Medium,Low,High,938,24,2.7
Ranchi,Pulses,Sandy Loam,7.32,Low,Medium,Low,929,22,1.62
Ranchi,Wheat,Loamy,6.77,Medium,Medium,Low,1299,23,2.61
Ranchi,Rice,Loamy,6.14,High,Medium,High,1407,30,3.94
Ranchi,Maize,Loamy,6.6,High,Low,Medium,1142,24,2.52
Ranchi,Maize,Loamy,6.2,Medium,Low,Low,931,20,2.97
Ranchi,Rice,Loamy,6.19,High,High,High,1412,22,2.77
Ranchi,Pulses,Loamy,6.78,Medium,Low,Low,814,28,1.85
Ranchi,Pulses,Loamy,6.38,High,High,Medium,863,23,1.11
Ranchi,Wheat,Clay Loam,6.62,High,Medium,High,941,19,1.83
Ranchi,Maize,Sandy Loam,6.62,Medium,High,High,1052,20,3.55
Ranchi,Wheat,Loamy,6.1,High,High,Low,1327,21,3.07
Ranchi,Maize,Sandy Loam,7.44,High,Low,Low,1042,26,2.46
Ranchi,Wheat,Loamy,6.22,Medium,Medium,High,1164,22,3.26
Ranchi,Maize,Sandy Loam,6.45,High,High,Medium,1127,29,2.86
Ranchi,Maize,Sandy Loam,6.98,High,Medium,Medium,912,29,2.9
Ranchi,Pulses,Loamy,6.27,Low,Medium,Low,804,18,1.38
Ranchi,Pulses,Sandy Loam,7.03,Low,Low,Medium,960,19,1.44
Ranchi,Rice,Loamy,6.63,Medium,Low,High,1563,22,2.78
Ranchi,Rice,Clayey,5.62,Medium,High,Medium,1211,26,2.85
Ranchi,Rice,Clay Loam,6.8,Low,Medium,Low,1356,27,3.0
Ranchi,Pulses,Sandy Loam,6.87,Medium,High,Medium,1025,20,1.75
Ranchi,Wheat,Loamy,6.91,Low,High,Low,1025,23,3.05
Ranchi,Rice,Clayey,6.94,Low,Low,Medium,1282,28,3.93
Ranchi,Wheat,Loamy,7.09,Low,High,High,908,22,2.02
Ranchi,Pulses,Loamy,7.47,High,Medium,Medium,804,26,1.07
Ranchi,Wheat,Loamy,7.41,High,Low,Medium,1116,18,2.21
Ranchi,Maize,Loamy,7.06,High,Low,Medium,993,23,2.96
Ranchi,Pulses,Loamy,7.36,High,Low,High,855,23,1.39
Ranchi,Maize,Sandy Loam,6.37,Low,Low,High,948,23,3.63
Ranchi,Pulses,Loamy,7.3,Medium,Low,Medium,961,18,1.76
Ranchi,Maize,Loamy,6.09,Low,High,Medium,1076,21,2.77
Ranchi,Rice,Clay Loam,6.61,Medium,Medium,Low,1480,31,3.14
Ranchi,Pulses,Loamy,6.22,High,Medium,Low,831,18,1.17
Ranchi,Maize,Sandy Loam,5.9,Medium,Low,Medium,935,30,3.29
Ranchi,Rice,Clayey,6.17,High,Low,Low,1346,30,2.59
Ranchi,Pulses,Sandy Loam,6.65,Medium,High,Low,915,19,1.86
Ranchi,Wheat,Clay Loam,6.31,Medium,High,Low,1263,19,2.77
Ranchi,Rice,Clay Loam,6.2,Medium,Low,High,1210,31,3.25
Ranchi,Maize,Sandy Loam,6.91,High,Low,High,1001,19,3.46
Ranchi,Wheat,Clay Loam,6.31,Low,Medium,Low,1230,20,2.64
Ranchi,Rice,Clayey,5.85,Medium,High,High,1514,27,3.23
Ranchi,Wheat,Clay Loam,7.17,Medium,Medium,High,1182,24,2.39
Ranchi,Rice,Loamy,5.65,Low,Low,Medium,1232,32,4.11
Ranchi,Rice,Loamy,6.08,Medium,Low,Low,1322,32,4.38
Ranchi,Maize,Loamy,6.21,High,High,Medium,1058,27,2.15
Ranchi,Wheat,Clay Loam,6.63,High,Medium,High,1075,24,2.35
Ranchi,Pulses,Loamy,6.15,Low,Low,Medium,823,22,1.28
Ranchi,Rice,Clay Loam,5.76,High,Medium,Low,1394,28,3.9
Ranchi,Wheat,Clay Loam,6.59,Medium,Medium,High,922,18,3.02
Ranchi,Pulses,Loamy,7.19,Low,High,High,832,26,1.8
Ranchi,Rice,Clay Loam,6.72,Low,Medium,High,1382,24,3.09
Ranchi,Wheat,Clay Loam,7.06,High,Medium,Medium,1304,22,2.32
Ranchi,Pulses,Loamy,6.51,High,Medium,Low,900,28,1.64
Ranchi,Wheat,Loamy,6.46,Low,Low,Medium,1019,19,3.17
Ranchi,Maize,Loamy,6.31,Low,High,Low,1045,21,3.15
Ranchi,Pulses,Loamy,7.23,Medium,Low,High,1091,28,1.13
Ranchi,Maize,Sandy Loam,6.1,Low,High,High,1020,26,3.26
Ranchi,Wheat,Clay Loam,7.18,Medium,Medium,Medium,1072,24,2.06
Ranchi,Rice,Clay Loam,5.72,Medium,Low,Medium,1351,23,3.04
Ranchi,Maize,Loamy,6.29,High,High,Low,984,30,2.48
Ranchi,Maize,Loamy,7.13,Low,Medium,Low,1032,25,2.76
Ranchi,Pulses,Sandy Loam,7.2,Medium,Low,High,805,26,1.87
Ranchi,Wheat,Loamy,6.22,Low,Low,Low,1355,21,2.5
Ranchi,Rice,Loamy,5.98,High,High,Low,1275,29,4.18
Ranchi,Maize,Loamy,7.4,High,Low,High,958,30,3.85
Ranchi,Wheat,Loamy,7.23,Low,Medium,Low,1268,24,3.05
Ranchi,Wheat,Loamy,6.21,High,High,High,919,21,2.53
Ranchi,Pulses,Loamy,6.92,Medium,Medium,High,848,21,1.51
Ranchi,Rice,Clayey,6.41,High,Low,Medium,1529,29,2.96
Ranchi,Maize,Loamy,7.11,Medium,Low,Medium,932,24,2.2
Ranchi,Rice,Loamy,6.04,High,High,Medium,1483,30,3.99
Ranchi,Pulses,Loamy,7.25,Low,Low,Medium,999,26,1.87
Ranchi,Rice,Loamy,6.68,Medium,Low,Low,1504,22,2.55
Ranchi,Wheat,Clay Loam,6.34,High,Low,Medium,924,21,3.19
Ranchi,Rice,Clay Loam,5.65,Low,High,Low,1388,23,4.09
Ranchi,Pulses,Loamy,7.07,High,High,High,854,21,1.87
Ranchi,Rice,Loamy,6.03,Low,High,Low,1444,23,4.29
Ranchi,Wheat,Loamy,6.22,High,High,High,1218,23,2.08
Ranchi,Pulses,Loamy,6.74,Medium,Low,Low,1027,22,1.87
Ranchi,Maize,Sandy Loam,6.09,Low,Low,High,1137,25,3.3
Ranchi,Rice,Loamy,6.52,High,Medium,Low,1482,24,3.57
Ranchi,Rice,Clayey,6.34,Medium,Medium,Medium,1555,32,4.32
Ranchi,Maize,Sandy Loam,7.37,High,Medium,Medium,1009,24,3.03
Ranchi,Maize,Sandy Loam,6.77,Medium,High,Medium,1160,23,2.15
Ranchi,Pulses,Loamy,6.99,Medium,High,Medium,842,22,1.03
Ranchi,Pulses,Loamy,6.44,Medium,Medium,Medium,892,19,1.07
Ranchi,Maize,Sandy Loam,6.8,Low,Low,Medium,1009,21,2.63
Ranchi,Pulses,Loamy,7.22,Low,Low,Medium,843,23,1.33
Ranchi,Wheat,Clay Loam,6.95,High,High,High,1117,19,2.85
Ranchi,Rice,Loamy,6.37,High,Low,Medium,1364,28,3.9
Ranchi,Maize,Loamy,5.94,Low,High,Low,949,22,3.37
Ranchi,Pulses,Loamy,7.37,Medium,Low,Medium,1071,23,1.83
Ranchi,Rice,Clayey,5.61,Low,High,High,1550,25,2.53
Ranchi,Wheat,Clay Loam,6.07,Low,Low,Low,994,19,3.32
Ranchi,Maize,Loamy,6.63,High,High,High,1166,22,3.75
Ranchi,Rice,Loamy,6.25,High,High,Medium,1591,28,3.52
Ranchi,Maize,Sandy Loam,6.22,Low,High,Medium,1012,28,3.04
Ranchi,Wheat,Clay Loam,6.41,Low,Low,Medium,951,21,1.96
Ranchi,Maize,Sandy Loam,6.04,Medium,High,Low,1053,23,2.55
Ranchi,Pulses,Loamy,6.0,Medium,High,Low,933,27,1.73
Ranchi,Maize,Sandy Loam,7.17,Low,Low,High,993,18,2.08
Ranchi,Rice,Clay Loam,5.8,Low,Medium,Medium,1315,27,3.81
Ranchi,Wheat,Loamy,6.73,Medium,Medium,High,1131,20,2.37
Ranchi,Pulses,Loamy,6.09,Medium,Medium,Low,1036,26,1.15
Ranchi,Rice,Loamy,6.64,Low,Low,Medium,1448,29,2.82
Ranchi,Rice,Clay Loam,6.67,High,High,Low,1519,27,2.64
Ranchi,Maize,Sandy Loam,7.44,Medium,Medium,High,1020,28,3.68
Ranchi,Maize,Sandy Loam,7.26,High,Low,High,971,24,3.91
Ranchi,Rice,Loamy,5.64,Low,Medium,Medium,1362,28,3.52
Ranchi,Pulses,Sandy Loam,6.96,Medium,Medium,High,936,27,1.07
Ranchi,Maize,Loamy,7.27,High,Low,Low,1035,27,3.26
Ranchi,Rice,Clayey,6.4,Low,High,Medium,1335,22,3.06
Ranchi,Pulses,Sandy Loam,6.55,High,Medium,High,949,26,1.16
Ranchi,Pulses,Sandy Loam,6.22,Low,High,Medium,887,26,1.21
Ranchi,Pulses,Sandy Loam,6.85,High,High,High,804,26,1.91
Ranchi,Maize,Sandy Loam,5.9,Low,Medium,Low,959,25,3.74
Ranchi,Wheat,Clay Loam,7.28,Low,Low,Low,1018,25,2.39
Ranchi,Wheat,Loamy,6.85,Low,High,Low,937,18,2.96
Ranchi,Rice,Clay Loam,6.89,Medium,Medium,High,1291,26,3.53
Ranchi,Maize,Loamy,6.52,Low,Medium,Low,1085,22,3.74
Ranchi,Pulses,Loamy,6.91,Low,Low,High,1092,25,1.01
Ranchi,Pulses,Sandy Loam,7.31,Low,High,Low,1002,25,1.82
Ranchi,Wheat,Loamy,7.27,High,High,High,1255,19,2.04
Ranchi,Wheat,Clay Loam,6.64,Medium,Medium,Medium,1344,23,3.0
Ranchi,Rice,Clay Loam,5.85,Low,High,High,1568,23,4.48
Ranchi,Rice,Loamy,6.97,High,Medium,Medium,1529,30,3.27
Ranchi,Rice,Clayey,6.83,High,Medium,High,1266,30,2.64
Ranchi,Rice,Loamy,6.9,Medium,Medium,High,1314,23,2.72
Ranchi,Wheat,Loamy,6.14,Low,Medium,Medium,1329,24,2.87
Ranchi,Rice,Loamy,5.77,Low,Medium,High,1405,26,3.16
Ranchi,Maize,Sandy Loam,6.68,Medium,High,High,936,22,2.54
Ranchi,Pulses,Loamy,7.41,Low,Medium,Low,843,18,1.35
Ranchi,Wheat,Loamy,6.64,Medium,Low,High,1168,23,2.2
Ranchi,Maize,Loamy,6.74,Medium,Medium,Low,1191,18,3.81
Ranchi,Pulses,Sandy Loam,6.23,High,Low,Medium,969,24,1.76
Ranchi,Maize,Sandy Loam,6.31,High,Low,High,997,30,3.78
Ranchi,Maize,Sandy Loam,7.35,Medium,High,Low,1050,29,2.42
Ranchi,Pulses,Loamy,6.85,Medium,Low,Low,812,24,1.61
Ranchi,Rice,Clayey,6.31,Low,Low,Low,1243,31,2.66
Ranchi,Wheat,Clay Loam,6.51,High,High,Low,1339,22,3.07
Ranchi,Rice,Loamy,6.41,Low,Low,Low,1267,32,3.0
Ranchi,Pulses,Sandy Loam,6.51,High,Medium,Medium,1010,21,1.87
Ranchi,Pulses,Loamy,6.69,Low,Low,Medium,1074,28,1.97
Ranchi,Pulses,Sandy Loam,6.06,Low,Low,Medium,987,18,1.52
Ranchi,Rice,Clayey,6.32,Low,High,High,1268,25,4.13
Ranchi,Rice,Clay Loam,6.55,High,Medium,Low,1431,30,2.82
Ranchi,Pulses,Sandy Loam,7.46,Low,Low,Low,1022,25,1.14
Ranchi,Maize,Loamy,6.97,Low,Medium,Low,908,26,2.35
Ranchi,Wheat,Clay Loam,7.26,Medium,Low,Low,1028,19,1.7
Ranchi,Pulses,Sandy Loam,6.1,Low,Medium,Medium,959,19,1.99
Ranchi,Rice,Loamy,6.68,Low,Medium,Low,1433,30,4.24
Ranchi,Pulses,Loamy,6.82,High,Medium,Medium,1085,18,1.95
Ranchi,Wheat,Clay Loam,7.24,Medium,Medium,Low,1052,19,1.75
Ranchi,Wheat,Clay Loam,6.82,Low,High,High,1191,23,3.33
Ranchi,Maize,Loamy,6.59,Medium,Low,Medium,1131,26,3.11
Ranchi,Wheat,Loamy,6.65,High,Low,Medium,1175,19,1.83
Ranchi,Pulses,Sandy Loam,6.34,Low,High,Medium,856,24,1.26
Ranchi,Pulses,Sandy Loam,6.98,Low,Low,Medium,910,28,1.04
Ranchi,Wheat,Clay Loam,6.34,High,Low,Medium,1180,20,2.06
Ranchi,Maize,Loamy,6.13,Low,Medium,High,964,21,3.04
Ranchi,Wheat,Loamy,6.66,High,Medium,High,1240,24,2.53
Ranchi,Pulses,Sandy Loam,7.12,Medium,Medium,Medium,1013,19,1.96
Ranchi,Wheat,Loamy,7.16,Low,Low,High,1183,25,2.23
Ranchi,Wheat,Clay Loam,6.98,Medium,High,Low,1273,18,2.59
Ranchi,Rice,Loamy,6.73,High,Medium,High,1279,22,4.42
Ranchi,Rice,Clay Loam,5.68,Medium,Medium,Medium,1502,32,3.55
Ranchi,Maize,Loamy,6.63,High,Low,Low,1018,29,3.68
Ranchi,Wheat,Clay Loam,6.77,Medium,High,High,1386,22,3.38
Ranchi,Maize,Sandy Loam,7.17,High,Medium,Low,987,29,2.7
Ranchi,Maize,Loamy,6.99,Low,Medium,Medium,974,22,2.68
Ranchi,Wheat,Clay Loam,6.12,High,High,Low,1067,25,2.41
Ranchi,Wheat,Loamy,6.02,Low,Medium,High,1346,19,3.31
Ranchi,Rice,Clay Loam,6.4,Medium,Low,High,1263,32,2.97
Ranchi,Maize,Sandy Loam,7.48,Medium,Medium,Medium,1119,18,3.08
Ranchi,Pulses,Loamy,7.32,Low,High,Medium,996,18,1.09
Ranchi,Wheat,Loamy,6.87,Low,Medium,Low,1051,24,3.2
Ranchi,Wheat,Loamy,6.49,Low,Low,Low,908,22,1.8
Ranchi,Wheat,Loamy,7.44,Medium,Medium,Medium,1104,22,2.12
Ranchi,Maize,Sandy Loam,6.11,Low,Low,Medium,1072,25,3.87
Ranchi,Pulses,Loamy,6.93,High,Medium,Low,948,20,1.85
Ranchi,Rice,Clay Loam,5.77,Low,Medium,Medium,1346,27,3.97
Ranchi,Rice,Loamy,6.71,Medium,High,High,1549,23,3.96
Ranchi,Maize,Sandy Loam,6.72,High,High,High,1084,26,2.3
Ranchi,Rice,Clayey,6.43,Low,Low,Low,1539,26,3.01
Ranchi,Pulses,Sandy Loam,7.41,Low,High,Low,1044,27,1.29
Ranchi,Wheat,Loamy,6.84,High,Medium,High,1175,18,3.35
Ranchi,Rice,Clayey,6.34,Low,Medium,Low,1573,22,2.73
Ranchi,Maize,Loamy,6.18,Low,Medium,High,1040,19,3.77
Ranchi,Wheat,Loamy,6.99,Medium,Low,Low,1023,21,1.96
Ranchi,Pulses,Sandy Loam,6.76,High,High,Low,939,27,1.06
Ranchi,Pulses,Loamy,7.35,Low,High,High,1051,24,1.41
Ranchi,Wheat,Clay Loam,6.33,High,High,High,917,24,2.41
Ranchi,Wheat,Loamy,7.16,High,Medium,Low,1397,24,2.09
Ranchi,Wheat,Loamy,7.3,Medium,Low,Medium,1166,23,2.5
Ranchi,Maize,Loamy,7.01,High,High,Low,1104,25,2.45
Ranchi,Pulses,Loamy,6.57,Medium,Medium,Medium,1061,27,1.55
Ranchi,Pulses,Sandy Loam,7.41,Medium,High,Low,1056,23,1.49
Ranchi,Maize,Loamy,6.99,Low,High,Low,925,27,2.56
Ranchi,Pulses,Loamy,7.48,High,High,Low,847,26,1.63
Ranchi,Maize,Loamy,6.78,High,Low,High,1160,18,3.15
Ranchi,Rice,Clay Loam,5.67,Low,High,Medium,1468,30,3.56
Ranchi,Rice,Clayey,5.82,Medium,Medium,High,1235,31,3.58
Ranchi,Wheat,Clay Loam,7.03,Low,High,Low,1292,18,3.02
Ranchi,Rice,Loamy,6.09,High,Medium,Medium,1200,27,3.07
Ranchi,Wheat,Clay Loam,7.08,Medium,Medium,Low,1001,23,2.68
Ranchi,Wheat,Clay Loam,6.95,Medium,High,High,1384,19,1.78
Ranchi,Wheat,Loamy,6.26,Low,High,Low,1249,21,2.98
Ranchi,Maize,Loamy,5.91,Low,High,High,1037,29,3.28
Ranchi,Maize,Sandy Loam,6.4,High,Medium,High,1012,22,2.73
Ranchi,Maize,Sandy Loam,6.6,High,Low,Medium,993,27,3.82
Ranchi,Rice,Clay Loam,6.2,High,Low,High,1379,30,2.7
Ranchi,Maize,Loamy,7.44,High,Medium,Low,1024,20,3.55
Ranchi,Rice,Clay Loam,6.48,High,High,Medium,1417,32,4.49
Ranchi,Rice,Clayey,6.24,Medium,Low,Medium,1298,31,3.39
Ranchi,Wheat,Clay Loam,6.26,High,Low,High,1254,24,2.63
Ranchi,Maize,Loamy,5.83,High,Medium,High,1178,24,3.01
Ranchi,Wheat,Clay Loam,6.9,Low,Medium,Medium,1010,21,2.11
Ranchi,Pulses,Sandy Loam,6.1,Low,High,Low,951,19,1.3
Ranchi,Rice,Clayey,6.81,Medium,Low,Low,1205,25,2.82
Ranchi,Pulses,Sandy Loam,7.0,Medium,High,Medium,862,27,1.42
Ranchi,Pulses,Loamy,6.07,Low,High,Medium,997,23,1.84
Ranchi,Maize,Loamy,5.94,Medium,Medium,Medium,1111,28,3.08
Ranchi,Maize,Loamy,6.12,Low,High,Medium,981,19,3.08
Ranchi,Pulses,Loamy,7.48,Low,High,High,940,27,1.19
Ranchi,Rice,Clayey,6.83,Low,High,Medium,1450,26,3.18
Ranchi,Rice,Clay Loam,6.64,Low,High,Medium,1343,29,2.92
Ranchi,Maize,Loamy,5.84,Medium,High,Low,1055,28,2.7
Ranchi,Rice,Clayey,5.58,Low,Medium,Low,1495,23,3.28
Ranchi,Pulses,Loamy,6.61,High,Low,Low,1076,21,1.3
