Fertilizer,temp,N,P,K,yeild
60.220893085362796,39.044636824084996,60.045879880151,18.06681174555254,14.811384293345796,5.576721514513938
60.15609959463924,38.82436670153494,59.87827761503026,18.193708063297564,14.989290827655667,5.525986429904025
59.81266294164072,39.03863419832146,60.07400797348386,18.248861569665884,14.960264581932451,5.484742595549529
60.15535547212664,39.27248411214708,59.972703073246294,18.09447793041144,15.261146171741437,5.697315411785126
60.008269788371905,39.20945337967973,59.935491596734806,18.202622559162418,15.10271312409677,5.306880688554106
59.96282829500225,38.87305766409024,59.86855604911033,17.987720178870234,15.01107489130783,5.492310050805238
59.92526191993394,38.83538271974654,60.05228881641305,17.941972552508474,15.116363661478067,5.526259409183045
60.052903622388904,38.998456588876024,59.93525132319358,18.149048350863254,14.957199124283758,5.561997139853335
60.18926322477222,39.02322213686022,59.90843886417162,17.90736523228129,14.946392099550424,5.575293023547738
60.06641908347948,38.976974414281514,59.84145363748951,18.074394630187257,14.923794584983376,5.512481280891329
60.05798897910507,38.96374699815761,59.76600075520917,17.96129762693991,14.93114217070373,5.473814542988847
60.19350379304254,38.83552478679532,59.811721589007426,17.97203659676423,14.94663893417895,5.520745482924593
59.95293926836575,38.95013879625303,60.07880039215512,17.894159870914198,14.981406612337976,5.58945490952683
60.0090739002409,39.102312911098196,59.87522294030525,18.077758701683056,14.963994249981196,5.4932927444668795
59.852476331539314,38.914179605386686,59.89389469191731,17.871311855681345,14.914916728994235,5.5654822847712
60.13234371208937,38.9914729158698,60.201815805478596,18.162165653560294,14.935946874440155,5.583857788262035
60.01796274503418,38.960524425493254,60.119320732041636,18.147987358380245,15.12315933051699,5.6320525205472505
60.02425560577457,38.9829570299922,60.13364952811768,18.009764555476405,14.875997910473155,5.613097417429573
59.978523655186684,39.00571752545825,59.93149258414768,17.901048340397473,15.097531575033441,5.506317720198272
59.94914456283903,39.145725607098086,60.028825751762284,17.99906724387805,15.057941546038334,5.5537044929662445
60.207252571384736,38.912374316142305,59.90975755432135,17.77641204347634,15.164353018091026,5.461486797043517
59.815894289376644,38.85543848243083,60.0336815556951,18.042536879218467,15.088958384414605,5.499526785918848
60.08354281202511,38.95984835298364,60.09240223811617,17.983480750587347,15.093179206218917,5.362549091495473
59.99575544770743,39.03649147743654,60.05106007876238,18.075234852838047,14.983593443041162,5.423917920912921
59.941113782513284,38.97708825282955,60.13000949920918,18.083546446217042,14.95460734053138,5.4464234986691675
59.84605156895291,39.0063264992945,60.02783618754472,17.990368277837177,14.874003204782161,5.629991942856487
59.97088020737262,39.04665154795234,60.0907046539943,18.000168042851435,14.904452296051563,5.607210684304927
59.981138944283266,39.00005630970306,59.97138334349995,17.91425848687636,15.066951947409803,5.427307195768175
59.864137563149086,39.14472118080639,59.834811486185934,18.183451010047058,14.939506115849458,5.467489470768286
60.0697522747912,39.01178522725359,60.03452177523572,18.26584118520304,14.964274386198044,5.603031266707307
60.07188536617351,38.99204159644584,60.149343461377505,18.064812030486443,15.161258974908511,5.6694876748820775
59.93391256878693,39.077858593316215,60.04534709675353,17.93690771295809,14.998927044423446,5.429437452293604
59.97178531681187,39.01218978846477,59.86982460475522,17.901116385508402,14.858450834036532,5.493050107254139
59.96432303053517,39.01688835308336,59.89394760140251,18.252632662097582,14.950836387293222,5.495224146868438
59.92584802743654,39.00194266063507,59.86295707294478,18.073159482239923,14.90475024297538,5.582769125786137
60.14912714145058,38.95475938474772,60.13353787903859,18.04926375745541,15.108732973742322,5.602828794646877
60.1061989320057,38.999859607732574,59.94367625303492,17.88731392460272,14.86797049358195,5.450824970567933
60.30400795317468,39.19594355303809,60.0284478737934,17.892483620316025,14.987934122462086,5.512867166485045
59.96457449772053,38.86728774271788,59.812463333471165,17.957998104058245,14.954633260975802,5.411346625273627
60.02083323999065,38.93834156008155,60.06009770682851,18.23023010317484,14.920062325987242,5.4372740902644505
60.05618386995122,39.1150118237426,60.161013704860785,17.935453681184296,15.014862109822854,5.5701364407242036
60.11481526319798,39.09200528105801,59.78524538631326,18.096173167800345,14.957466788532571,5.649643225488785
59.9369740771673,39.108166508440625,59.89743186767811,17.89141390260199,15.089524813145626,5.527700143630094
60.14991911076099,38.744130576587075,60.04429317692257,18.088283932562724,15.038410288074097,5.5148135409335115
60.10987348562798,39.06538216975023,59.96507710341676,18.142540742228434,14.870276609315953,5.526969759878036
59.99812854047852,38.94209936403134,59.91120017687838,18.06903339630705,14.889558564103227,5.580262552533451
59.91571124897952,38.98659993843253,60.04495987396562,18.02611609719757,15.011628003135247,5.505665309024008
59.965420717943964,39.077421094101176,59.957799005646976,18.08101285849737,15.043677868126856,5.517971044721436
59.84434489076038,39.10025358648679,60.049757088399986,18.050303809934576,15.148590422921167,5.470513692834097
59.90954801538253,39.012148178369216,59.99101012792404,17.852329510112042,14.88270549867041,5.572712382022012
60.11755379417529,38.99542977140827,59.96935230696772,18.134139464070373,15.04290517512916,5.59167277033415
60.07721194454366,39.03623414661398,59.9226414099051,18.102554027120945,14.917497771883315,5.489066118332611
60.241251245891235,38.925739640809674,59.88839258545526,18.014494973735147,14.987640267407963,5.428231624430891
59.897558083445276,38.949747733722596,60.04177361487779,18.13045799946832,15.136212846226075,5.507944692656227
60.07169113521121,39.11971592086795,59.84095720507263,17.83036638046818,14.844596540955473,5.543573222568172
60.044151724678315,39.17255900074318,60.02283051264929,17.97933368183621,15.000568008344896,5.42708473783688
59.90211146811087,38.93621567847608,59.93324005892017,18.001637522666513,15.083785598166306,5.7485261671119785
60.068314002864376,38.978495652493756,60.0287012996114,17.898148139159495,15.08254210024673,5.550298417289749
60.06920031633538,39.05406536728588,59.99425976862319,17.85985382761881,14.965101396066524,5.640999859218377
60.04269998206044,39.015922982125396,60.00240729186969,18.010525870635114,14.950038899076555,5.431925559368252
59.97533956765048,39.13772177737059,59.90950532052361,17.82811752542568,14.934466546131777,5.453643602725251
59.83461559385235,39.00225256933222,60.08150902520616,17.901101741027105,14.993592472003131,5.690041326507417
60.047767086784106,39.010438136343254,59.933105067744634,18.002159993235598,14.959629846283745,5.395912862914964
59.981775941781024,39.18661681355396,59.96381265022987,18.002238141009308,15.000596300205647,5.459087961748549
60.24798844476295,38.998342464423736,60.02384404270696,18.01011706633597,15.044355212878504,5.510076758130167
60.05537068830299,38.94902762112595,60.01159522450104,18.269074382533034,14.8258124542312,5.568254594423969
59.94819649774335,39.11094074692546,60.032845758643816,18.10456626810377,14.911686020516608,5.504820261545036
59.93778899146202,39.27933134877985,59.8414180663487,18.09178889321121,14.853917132058147,5.434082193057753
60.13870133339587,39.11243951604807,60.09281739881273,18.03111992160432,14.994095254223463,5.323878266976028
59.99318648097852,39.11886043169265,59.99539946292277,18.04488546503849,14.873255096658447,5.432986241545135
60.00203934766835,39.02015825037431,60.09636582412498,17.911367296639387,15.058466601799537,5.516878575147434
60.01952764024898,38.98338187134739,59.853799181548304,18.05579046300468,15.07847302672261,5.718793058642871
60.101739977880726,38.94910003772942,59.97882896702743,17.952324296392238,14.908447430522816,5.674024950809513
59.98772713081647,38.94264518015606,60.08592667349438,17.915212334578555,15.05405559593826,5.475834062031151
59.8366516905633,38.9147007001292,59.91921761916155,17.864378745200625,15.064628194588291,5.348390155450755
59.98186299118951,39.02703870652302,60.16826876381891,17.97675534829373,14.889315903597842,5.514015681132656
59.937318688008766,39.03635825708513,60.01216971406705,18.00968708382372,14.978583752593156,5.595790260250516
60.007958973179164,39.01650454494066,59.94784582296141,17.97127039520198,14.99210975511074,5.3902035888756625
60.20031649843762,38.93025753678182,59.944071852008676,17.946412659352873,14.74639646695138,5.3911396706403005
60.036329029256336,39.08526105674606,59.91854417469501,17.96558536882451,14.86063626550778,5.4105443257954695
60.16928928291911,38.854065728932234,60.07402563685277,18.157201249157723,15.07883274698035,5.427315736792731
60.1279196752804,39.065335487764465,59.93146870903303,18.25523484753205,14.934665300861647,5.370840261984331
59.86625529291085,39.059600968109976,60.03398146853405,18.002059878972986,14.898042365970563,5.447024635049059
60.1518703714329,38.93750595998315,59.9727630385544,17.98428663794237,15.058652818343292,5.430471649205882
59.92754409695087,38.980102352986364,60.00147930422897,18.014496074082196,14.931734312196468,5.569292528932912
60.09085987211955,39.05146962070625,60.108516880530836,18.0885838452597,15.210779852823881,5.5154550564251865
59.94423419120034,38.99391963432607,59.860921388511684,18.02189105126295,15.170389139865152,5.6093275935627815
59.764517461276405,39.00732561247855,59.92367969722123,17.768698588420303,15.144890729544429,5.491860919551575
59.82871808061304,39.11910104360559,60.04226846046453,17.855057958044362,15.014898728508046,5.4209202438525335
59.9139311991068,38.944362980383715,60.03497852320748,17.946114732068985,15.080183105340915,5.582346337675104
59.99296480029892,38.90696192373072,59.82489889785182,17.86062225059175,15.07039281080548,5.537003523384913
60.10883488235523,39.02260397276882,60.04474340498969,18.003837027314187,14.99749480225302,5.656769204102732
59.8676922325107,39.027444125307,59.97202005413022,17.903917417196674,15.068344958281752,5.3111789154278295
60.071445934428716,39.04814590497331,59.873220160475064,17.84947849887628,14.902873214487855,5.511354843540061
60.10297002579175,38.84495371162699,60.18374590770175,18.00460246037493,14.981487696527482,5.413995278245979
60.025182741372895,38.98440557804769,59.89055060420892,18.191366272914465,14.950816056668558,5.653707127754568
60.037758772188155,38.80658345492699,60.057383352146005,17.99541946210867,15.020778561612188,5.459224197686874
60.023561379402146,38.816110412870515,59.813566087334706,17.94792407236479,15.009410729900239,5.384732842925275
59.869349791677415,38.938883656787695,60.01563607499711,18.16686451147594,15.007770957153262,5.550835709800118
59.981743118678246,39.12653204158587,60.031853228551746,18.075136353584696,15.016708306434616,5.4577638363541805
59.87627252446253,38.91780084609427,59.83687093275496,18.07977422230656,14.915025170294848,5.503731112935434
60.021779505352114,39.0369593591951,59.90947030372031,17.982689375816232,14.919687853489881,5.609071148098752
60.087958088010645,38.88847671862415,59.834333342506234,17.81162958589811,14.98583140782317,5.376896696340203
60.09920188473854,38.70517883732064,60.04495879869851,17.923956844962138,14.966729792267286,5.355748961113771
59.934654229332246,38.9024073186384,60.046597711967266,17.794501899381203,14.782144936603155,5.5887196117226745
59.99561933528417,38.964081311312896,59.95267198151951,17.921336848262264,14.973648636470028,5.510503893660792
60.1406711894946,39.056510286009804,60.03454155177632,17.800621137312294,14.85909311361482,5.517453169769599
60.14693680963429,38.938696528889814,59.85044162671716,18.018805709100445,15.081243564320646,5.446179519558747
59.87416097445171,38.97307697765147,59.97342037012043,17.857534226105106,14.933916087982212,5.416304954562245
60.18675476462742,38.92021139214904,59.817614937010276,18.103568192716125,15.388418717319222,5.150745497368195
60.162400729555195,38.94592700220575,60.08431645901565,18.012222646308203,15.105106943107595,5.3925680864740855
60.05723036416809,38.920792834235364,59.97271074585061,18.034647796733047,14.823536591177819,5.5907979787481334
60.07542886951576,39.04247094552709,60.023992481218954,17.924068090825124,15.019170827786935,5.574264382375475
60.03337524664418,38.908191758232654,59.70002810125313,18.168240743326496,15.027219544314738,5.595857053583899
59.900711427079685,39.00029555445273,60.154693700492075,17.953927707425905,15.164013574959972,5.562560613040694
59.952050266382926,38.90196929630503,60.058708956630625,18.053974494742832,14.894245086887564,5.401553099698487
59.94017007520616,38.986435911948746,60.214286705251865,17.935138160976326,15.079205939131207,5.365209423738623
59.99546183175545,39.01212467572563,60.04206055637367,18.01744723319077,14.875193928262364,5.412221480012012
59.854607007819126,38.878664766369326,60.049624348368795,18.06393250626563,15.150885273038465,5.567088785158953
59.948797827495596,39.21647677713131,59.93142399039982,17.99345159863182,14.901220723324375,5.54093940075279
60.047341676748324,38.98345666555225,59.990345079022795,18.092101752651477,14.902711922844624,5.6159976639433475
