Location,Crop,Soil_Type,pH,Nitrogen,Phosphorus,Potassium,Rainfall_mm,Temperature_C,Expected_Yield_ton_per_hectare
Ranchi,Rice,Clayey,6.77,Medium,Medium,Medium,1420,30,2.88
Ranchi,Wheat,Loamy,6.95,High,Medium,Low,1191,25,3.18
Ranchi,Maize,Loamy,6.61,High,Low,Low,1126,27,3.44
Ranchi,Pulses,Loamy,6.78,High,High,High,1013,21,1.34
Ranchi,Rice,Loamy,6.72,High,High,Low,1540,22,4.05
Ranchi,Rice,Clay Loam,5.66,High,Medium,High,1438,24,3.2
Ranchi,Rice,Loamy,6.72,Low,Low,High,1582,27,3.28
Ranchi,Pulses,Loamy,6.2,Low,Low,Low,1049,24,1.65
Ranchi,Maize,Sandy Loam,7.14,High,Low,High,1007,18,3.83
Ranchi,Wheat,Loamy,6.73,High,Low,Medium,1382,23,3.0
Ranchi,Wheat,Clay Loam,7.34,High,Medium,Low,1201,25,2.91
Ranchi,Rice,Clay Loam,6.69,Medium,Medium,Low,1558,31,2.64
Ranchi,Rice,Clayey,6.41,Low,High,Medium,1206,28,3.73
Ranchi,Pulses,Sandy Loam,6.06,Low,Low,Medium,995,28,1.43
Ranchi,Rice,Clay Loam,6.48,Medium,High,Medium,1370,32,3.94
Ranchi,Pulses,Sandy Loam,6.17,Low,High,Medium,879,25,1.96
Ranchi,Rice,Clay Loam,5.69,Low,High,Medium,1450,31,3.08
Ranchi,Wheat,Clay Loam,6.51,High,High,Low,1090,23,3.04
Ranchi,Maize,Sandy Loam,7.23,High,Low,Low,1021,25,3.86
Ranchi,Wheat,Loamy,6.72,High,Medium,High,1109,25,1.91
Ranchi,Pulses,Sandy Loam,6.66,Low,Medium,High,917,27,1.09
Ranchi,Rice,Clay Loam,6.7,Low,High,Medium,1510,26,2.7
Ranchi,Rice,Loamy,5.65,High,High,Medium,1225,26,2.94
Ranchi,Maize,Loamy,7.0,Low,High,High,1107,26,2.34
Ranchi,Pulses,Loamy,6.18,Low,High,Medium,917,25,1.93
Ranchi,Pulses,Sandy Loam,6.21,Medium,Low,Medium,1038,28,1.11
Ranchi,Rice,Clay Loam,6.95,High,Low,High,1518,24,4.35
Ranchi,Rice,Clayey,5.8,Low,High,High,1349,24,3.99
Ranchi,Maize,Loamy,6.05,Medium,Low,Medium,1025,25,2.19
Ranchi,Maize,Sandy Loam,6.62,Low,Medium,Medium,1033,22,3.11
Ranchi,Pulses,Sandy Loam,7.48,Low,Low,High,996,20,1.15
Ranchi,Rice,Clay Loam,5.69,High,High,High,1240,26,2.77
Ranchi,Pulses,Loamy,6.45,Low,High,Low,872,25,1.86
Ranchi,Pulses,Sandy Loam,6.51,High,Medium,Low,849,27,1.71
Ranchi,Pulses,Loamy,6.46,Medium,Medium,High,983,24,1.31
Ranchi,Wheat,Loamy,6.89,High,Low,Medium,988,20,3.17
Ranchi,Wheat,Loamy,6.86,Medium,High,High,1398,22,3.15
Ranchi,Maize,Sandy Loam,6.39,Medium,Low,Low,1003,18,2.15
Ranchi,Pulses,Sandy Loam,6.48,Medium,High,Medium,976,27,1.79
Ranchi,Wheat,Clay Loam,6.82,Medium,Low,Low,1400,23,2.17
Ranchi,Maize,Loamy,6.63,High,Medium,Medium,1097,18,2.62
Ranchi,Pulses,Loamy,6.38,High,High,High,1059,25,1.21
Ranchi,Rice,Loamy,5.66,Low,Low,Medium,1481,25,4.41
Ranchi,Maize,Loamy,6.84,Medium,Low,Low,1193,29,3.98
Ranchi,Wheat,Clay Loam,6.41,Low,High,Low,1186,21,2.36
Ranchi,Rice,Clayey,6.58,Low,Medium,Medium,1283,26,3.44
Ranchi,Maize,Loamy,6.17,High,Medium,Low,971,20,2.7
Ranchi,Pulses,Loamy,7.33,High,Low,High,902,23,1.46
Ranchi,Rice,Clayey,5.79,High,High,High,1379,31,4.47
Ranchi,Rice,Clay Loam,6.65,Low,Medium,Medium,1368,24,2.63
Ranchi,Maize,Loamy,6.67,Medium,Medium,High,906,28,3.7
Ranchi,Maize,Sandy Loam,6.68,High,Low,High,1002,21,3.31
Ranchi,Rice,Clayey,6.78,Medium,Low,Low,1572,31,3.25
Ranchi,Rice,Clay Loam,5.58,Low,High,Low,1335,26,3.5
Ranchi,Wheat,Loamy,6.11,Medium,Low,Low,1300,25,2.88
Ranchi,Wheat,Loamy,6.25,Medium,Low,Medium,1291,22,2.75
Ranchi,Rice,Clay Loam,5.67,High,Low,Low,1241,22,2.55
Ranchi,Rice,Loamy,5.55,High,Medium,High,1429,27,3.38
Ranchi,Rice,Loamy,6.56,High,High,Low,1328,31,3.3
Ranchi,Maize,Sandy Loam,6.17,High,High,Medium,972,21,2.76
Ranchi,Rice,Loamy,6.84,Low,Low,High,1338,31,4.04
Ranchi,Pulses,Sandy Loam,7.38,Medium,Low,Medium,869,25,1.22
Ranchi,Wheat,Loamy,6.61,Medium,High,Low,1203,22,2.15
Ranchi,Maize,Loamy,7.25,Low,Low,Low,1140,21,3.44
Ranchi,Wheat,Loamy,6.57,Medium,Medium,High,1188,19,3.33
Ranchi,Rice,Clayey,6.64,Medium,High,Low,1241,22,3.95
Ranchi,Maize,Sandy Loam,6.98,Low,Low,Medium,988,18,2.14
Ranchi,Wheat,Clay Loam,6.31,Low,Medium,High,983,21,2.92
Ranchi,Maize,Loamy,6.53,Medium,High,Medium,1086,18,2.43
Ranchi,Maize,Sandy Loam,7.1,Low,Low,Medium,1061,24,3.45
Ranchi,Maize,Loamy,7.06,Medium,Low,High,1010,24,2.85
Ranchi,Pulses,Sandy Loam,7.17,High,Medium,Medium,836,19,1.94
Ranchi,Pulses,Loamy,7.33,Medium,Low,Low,1025,19,1.52
Ranchi,Pulses,Loamy,7.23,Medium,Medium,Low,981,22,1.86
Ranchi,Rice,Clay Loam,6.75,Medium,High,High,1367,27,3.71
Ranchi,Maize,Loamy,6.49,High,High,High,1066,26,3.51
Ranchi,Pulses,Sandy Loam,7.07,Medium,Medium,High,870,18,1.54
Ranchi,Pulses,Loamy,7.41,High,Medium,Medium,937,18,1.8
Ranchi,Pulses,Sandy Loam,7.38,Low,High,Medium,819,22,1.63
Ranchi,Pulses,Sandy Loam,6.15,High,Low,Medium,876,27,1.3
Ranchi,Pulses,Loamy,6.23,Medium,Medium,High,873,26,1.96
Ranchi,Maize,Sandy Loam,6.59,Low,Medium,High,1126,25,3.97
Ranchi,Maize,Sandy Loam,6.87,High,High,Medium,971,21,3.58
Ranchi,Maize,Sandy Loam,6.79,Low,Low,Low,985,29,2.42
Ranchi,Pulses,Loamy,6.88,Medium,High,Medium,843,19,1.45
Ranchi,Maize,Loamy,7.13,Medium,High,High,1033,26,3.83
Ranchi,Maize,Loamy,6.66,Medium,Medium,Medium,934,24,3.71
Ranchi,Maize,Loamy,6.32,High,High,Low,944,19,3.3
Ranchi,Rice,Clayey,6.39,High,High,Medium,1521,28,3.78
Ranchi,Rice,Loamy,6.05,High,High,Medium,1517,32,3.65
Ranchi,Pulses,Sandy Loam,6.91,High,High,Medium,958,26,2.0
Ranchi,Pulses,Loamy,7.03,High,Medium,High,929,24,1.93
Ranchi,Pulses,Sandy Loam,6.73,Low,Medium,Medium,944,24,1.15
Ranchi,Rice,Clay Loam,6.18,Low,High,Medium,1344,29,3.36
Ranchi,Rice,Clay Loam,6.93,High,High,Medium,1250,22,2.81
Ranchi,Maize,Sandy Loam,5.91,Medium,High,Medium,1021,24,2.99
Ranchi,Maize,Loamy,7.38,Medium,Medium,Medium,1192,19,2.82
Ranchi,Pulses,Loamy,6.78,High,Medium,Medium,905,19,1.45
Ranchi,Pulses,Sandy Loam,6.49,Medium,Low,Low,948,28,1.91
Ranchi,Wheat,Loamy,7.08,High,Low,Medium,1281,19,1.99
Ranchi,Wheat,Clay Loam,6.99,High,High,High,1309,25,2.59
Ranchi,Pulses,Loamy,6.25,High,High,High,1080,26,1.69
Ranchi,Maize,Loamy,7.21,High,Low,Low,901,25,2.01
Ranchi,Rice,Clayey,6.7,Medium,Medium,Low,1260,26,3.8
Ranchi,Pulses,Loamy,6.21,High,Low,High,954,23,1.38
Ranchi,Wheat,Clay Loam,7.46,Low,Low,Low,1051,25,1.82
Ranchi,Maize,Sandy Loam,6.77,Medium,Medium,Medium,1138,28,2.17
Ranchi,Pulses,Sandy Loam,6.21,High,High,High,804,21,1.53
Ranchi,Maize,Loamy,6.48,Low,Low,High,1177,28,3.2
Ranchi,Wheat,Loamy,7.15,High,Medium,Medium,1079,18,2.48
Ranchi,Wheat,Loamy,6.54,Medium,Medium,Medium,1001,21,2.85
Ranchi,Wheat,Loamy,6.82,High,Medium,High,1337,23,3.37
Ranchi,Maize,Sandy Loam,6.98,Medium,Low,Medium,992,30,2.9
Ranchi,Maize,Loamy,7.04,High,Medium,High,1173,23,2.81
Ranchi,Pulses,Loamy,6.98,Low,Medium,Low,930,22,1.78
Ranchi,Rice,Clayey,5.56,High,Medium,Medium,1233,27,4.37
Ranchi,Pulses,Sandy Loam,7.03,High,High,High,855,22,1.81
Ranchi,Pulses,Sandy Loam,7.08,Medium,High,Low,981,25,1.76
Ranchi,Wheat,Clay Loam,6.06,Medium,High,Medium,1210,18,2.13
Ranchi,Rice,Clay Loam,6.02,Low,High,Medium,1283,32,3.15
Ranchi,Maize,Sandy Loam,5.83,High,High,High,1015,19,2.61
Ranchi,Maize,Sandy Loam,6.9,Low,High,Low,929,21,3.04
Ranchi,Pulses,Loamy,6.12,Medium,Medium,Low,1088,18,1.78
Ranchi,Maize,Sandy Loam,5.9,High,Low,Medium,1065,26,2.11
Ranchi,Pulses,Sandy Loam,6.79,Low,Low,Medium,1091,21,1.92
Ranchi,Rice,Clay Loam,6.38,Medium,High,High,1274,24,2.97
Ranchi,Maize,Loamy,6.81,Medium,Medium,Low,1089,30,2.29
Ranchi,Wheat,Loamy,6.35,Low,Low,High,1107,18,1.92
Ranchi,Wheat,Clay Loam,6.26,Medium,High,Low,1071,20,3.05
Ranchi,Pulses,Sandy Loam,6.78,High,Low,Medium,992,23,1.88
Ranchi,Rice,Clay Loam,6.71,Medium,Low,Medium,1402,24,3.18
Ranchi,Maize,Sandy Loam,7.46,High,High,Medium,1100,29,2.96
Ranchi,Wheat,Clay Loam,6.25,High,Low,High,997,24,2.51
Ranchi,Rice,Clayey,5.82,High,High,Medium,1450,26,2.6
Ranchi,Rice,Clay Loam,6.75,Medium,High,High,1407,25,4.4
Ranchi,Pulses,Loamy,6.74,Low,Medium,High,1085,19,1.25
Ranchi,Pulses,Loamy,6.24,Medium,High,Low,1023,25,1.71
Ranchi,Wheat,Clay Loam,6.59,Low,Medium,Low,1317,23,2.19
Ranchi,Rice,Loamy,6.98,High,High,Low,1204,26,3.56
Ranchi,Wheat,Clay Loam,6.9,High,High,Low,1056,19,1.89
Ranchi,Maize,Sandy Loam,6.52,High,High,Low,995,29,2.32
Ranchi,Maize,Sandy Loam,6.78,Medium,Low,Low,971,19,3.92
Ranchi,Wheat,Loamy,7.27,High,High,Low,1362,25,1.81
Ranchi,Maize,Loamy,6.24,Low,Low,Medium,987,25,3.31
Ranchi,Pulses,Loamy,6.28,Low,High,Medium,927,19,1.33
Ranchi,Wheat,Loamy,6.33,High,High,High,1250,20,2.63
Ranchi,Rice,Clayey,6.64,Low,High,Low,1517,22,4.13
Ranchi,Maize,Loamy,6.09,Medium,High,High,1090,28,2.46
Ranchi,Rice,Clay Loam,6.72,Low,High,High,1421,23,3.52
Ranchi,Rice,Clay Loam,6.03,Low,Low,High,1553,31,2.81
Ranchi,Wheat,Clay Loam,6.53,Medium,Medium,High,1135,20,2.08
Ranchi,Rice,Clayey,5.66,High,Low,High,1591,25,4.29
Ranchi,Pulses,Loamy,7.02,Low,Medium,High,871,25,1.62
Ranchi,Maize,Loamy,6.03,High,Medium,High,1112,18,2.16
Ranchi,Wheat,Loamy,7.26,Low,Medium,Medium,1245,20,3.38
Ranchi,Wheat,Loamy,7.24,Medium,Low,Low,1055,25,2.43
Ranchi,Pulses,Sandy Loam,6.62,High,High,Low,922,26,1.01
Ranchi,Wheat,Clay Loam,6.82,Medium,Medium,Low,1177,20,2.53
Ranchi,Maize,Loamy,7.14,Low,Low,Low,1006,18,2.81
Ranchi,Rice,Clayey,6.47,Medium,Medium,Medium,1235,29,4.05
Ranchi,Maize,Sandy Loam,6.14,Low,Medium,Low,964,18,2.8
Ranchi,Rice,Clay Loam,6.97,Low,Medium,Medium,1413,32,3.73
Ranchi,Rice,Clay Loam,6.65,Low,High,Low,1600,24,4.01
Ranchi,Wheat,Loamy,6.65,Low,Medium,Medium,938,20,2.19
Ranchi,Pulses,Sandy Loam,7.02,Low,High,High,925,26,1.22
Ranchi,Wheat,Clay Loam,6.21,High,Low,Medium,908,25,1.91
Ranchi,Pulses,Sandy Loam,7.02,Medium,Low,Low,838,24,1.78
Ranchi,Wheat,Clay Loam,6.61,Low,Low,Medium,1228,18,2.67
Ranchi,Wheat,Loamy,6.31,High,High,High,1034,25,2.82
Ranchi,Wheat,Loamy,7.28,Low,High,Medium,1171,18,1.99
Ranchi,Pulses,Sandy Loam,6.96,Medium,Medium,High,1011,20,1.8
Ranchi,Maize,Loamy,6.69,Medium,High,High,1086,29,4.0
Ranchi,Wheat,Loamy,6.66,Low,Low,High,1263,20,2.01
Ranchi,Wheat,Clay Loam,6.91,Medium,High,High,1072,20,2.38
Ranchi,Rice,Loamy,6.76,Medium,Medium,High,1288,27,3.02
Ranchi,Pulses,Sandy Loam,7.28,Medium,High,Medium,1032,23,1.3
Ranchi,Pulses,Loamy,6.5,Medium,Medium,Low,916,28,1.02
Ranchi,Pulses,Sandy Loam,6.72,High,High,Low,827,21,1.36
Ranchi,Rice,Loamy,6.18,Low,High,High,1355,24,3.74
Ranchi,Maize,Sandy Loam,6.23,Medium,Low,High,1110,22,2.65
Ranchi,Rice,Clay Loam,6.87,High,Low,Low,1345,25,3.19
Ranchi,Pulses,Loamy,6.87,Medium,High,Low,886,18,1.08
Ranchi,Maize,Sandy Loam,7.34,Low,High,Medium,1069,29,3.17
Ranchi,Wheat,Loamy,6.72,Medium,Low,High,1099,21,2.56
Ranchi,Maize,Sandy Loam,6.19,High,Low,Low,1055,23,2.82
Ranchi,Wheat,Clay Loam,6.16,Low,Medium,Low,969,19,2.48
Ranchi,Pulses,Loamy,7.21,Low,Low,High,975,19,1.43
Ranchi,Pulses,Loamy,6.34,High,High,Low,887,23,1.6
Ranchi,Rice,Clayey,6.32,High,Low,Medium,1356,29,3.31
Ranchi,Rice,Clay Loam,6.32,Medium,Low,High,1497,24,3.86
Ranchi,Maize,Loamy,7.13,High,High,High,953,27,2.81
Ranchi,Pulses,Sandy Loam,6.75,High,High,Medium,961,21,1.54
Ranchi,Pulses,Sandy Loam,6.71,Low,High,Low,858,22,1.82
Ranchi,Wheat,Clay Loam,7.3,High,High,Low,1216,21,2.7
Ranchi,Rice,Loamy,6.96,Low,Medium,High,1506,28,4.09
Ranchi,Pulses,Sandy Loam,6.31,Medium,Low,Low,1081,26,1.93
Ranchi,Wheat,Loamy,6.91,High,High,High,1375,18,2.57
Ranchi,Rice,Clay Loam,6.9,Low,Low,Low,1488,22,4.15
Ranchi,Wheat,Loamy,6.28,High,Medium,Low,1186,23,3.3
Ranchi,Wheat,Loamy,6.93,Medium,High,Medium,1043,22,2.83
Ranchi,Maize,Sandy Loam,7.49,Low,Medium,High,1039,24,3.68
Ranchi,Rice,Clay Loam,5.78,Medium,High,High,1204,23,4.24
Ranchi,Wheat,Loamy,6.72,Low,High,Medium,927,24,2.85
Ranchi,Rice,Clayey,5.9,High,High,High,1574,26,2.83
Ranchi,Rice,Loamy,6.29,Medium,Low,High,1595,30,2.88
Ranchi,Wheat,Loamy,7.43,Low,High,Low,933,21,2.8
Ranchi,Wheat,Clay Loam,6.1,Medium,Medium,High,1262,20,2.53
Ranchi,Rice,Clayey,6.37,High,High,Medium,1324,25,2.78
Ranchi,Pulses,Loamy,6.72,High,Low,Medium,1033,25,1.99
Ranchi,Wheat,Clay Loam,7.18,Low,Low,High,1144,23,2.07
Ranchi,Maize,Sandy Loam,6.99,Medium,Medium,High,1041,23,3.6
Ranchi,Maize,Loamy,6.09,Low,Medium,High,919,20,3.32
Ranchi,Wheat,Loamy,7.23,Low,Low,Low,1213,22,2.71
Ranchi,Wheat,Loamy,7.46,Low,Low,Medium,936,18,3.01
Ranchi,Wheat,Loamy,6.6,Low,Medium,Low,1118,19,3.11
Ranchi,Wheat,Loamy,6.51,High,Low,High,946,23,2.09
Ranchi,Pulses,Sandy Loam,7.18,Medium,High,Medium,1079,28,1.03
Ranchi,Wheat,Loamy,6.48,High,Medium,Medium,1392,18,2.88
Ranchi,Pulses,Loamy,7.45,Medium,High,Medium,863,19,1.2
Ranchi,Wheat,Loamy,6.32,Low,Medium,Low,1246,23,2.75
Ranchi,Pulses,Loamy,6.35,Medium,High,High,801,26,1.1
Ranchi,Rice,Loamy,5.81,High,High,Medium,1462,23,4.25
Ranchi,Rice,Clayey,6.3,Medium,High,Medium,1224,29,3.1
Ranchi,Maize,Loamy,7.17,Low,Low,High,1014,27,2.19
Ranchi,Pulses,Sandy Loam,7.16,Medium,High,Low,965,23,1.64
Ranchi,Rice,Clayey,6.64,High,Low,Medium,1474,27,2.71
Ranchi,Wheat,Clay Loam,7.02,High,Low,Low,1394,23,2.4
Ranchi,Maize,Sandy Loam,6.1,High,High,Medium,975,24,3.44
Ranchi,Rice,Clayey,6.75,Medium,High,Low,1599,27,3.53
Ranchi,Rice,Clay Loam,6.92,Medium,High,Low,1384,25,4.41
Ranchi,Rice,Clay Loam,6.98,Medium,Low,Medium,1313,31,2.52
Ranchi,Rice,Loamy,6.97,Medium,Medium,Low,1492,28,3.6
Ranchi,Rice,Clay Loam,5.66,High,High,High,1290,26,3.05
Ranchi,Maize,Loamy,6.23,Medium,High,High,902,30,3.17
Ranchi,Maize,Sandy Loam,6.76,High,High,High,924,20,3.38
Ranchi,Maize,Sandy Loam,7.13,Low,Low,Low,1101,25,2.63
Ranchi,Pulses,Loamy,7.42,High,High,Low,819,28,1.84
Ranchi,Wheat,Loamy,6.09,High,High,Medium,1276,19,3.2
Ranchi,Pulses,Loamy,6.96,High,Medium,Low,1088,19,1.62
Ranchi,Rice,Clayey,6.2,High,Medium,Medium,1563,27,3.76
Ranchi,Wheat,Clay Loam,6.81,Medium,High,High,1294,19,3.28
Ranchi,Wheat,Clay Loam,6.26,High,Low,High,925,24,2.92
Ranchi,Wheat,Clay Loam,6.74,High,Low,Low,946,19,2.06
Ranchi,Wheat,Clay Loam,7.41,High,Low,Medium,1297,18,3.01
Ranchi,Wheat,Loamy,6.09,Low,Low,High,1009,22,3.31
Ranchi,Rice,Clayey,6.91,High,Medium,Low,1385,29,3.96
Ranchi,Rice,Loamy,5.58,Medium,High,High,1337,31,2.86
Ranchi,Wheat,Loamy,7.3,Medium,Medium,Low,1084,23,2.1
Ranchi,Pulses,Loamy,6.42,Low,Medium,High,892,26,1.75
Ranchi,Wheat,Clay Loam,6.14,Medium,Medium,Medium,1383,25,2.85
Ranchi,Maize,Loamy,6.78,Medium,High,Low,1059,24,2.07
Ranchi,Wheat,Loamy,6.86,Low,High,High,1377,21,2.87
Ranchi,Maize,Sandy Loam,6.4,High,Medium,Medium,906,30,3.25
Ranchi,Rice,Clay Loam,5.65,Low,High,Low,1344,31,2.94
Ranchi,Maize,Loamy,5.82,Low,Medium,Medium,1021,18,3.95
Ranchi,Maize,Loamy,6.65,High,High,Medium,996,24,3.88
Ranchi,Pulses,Loamy,7.49,Medium,Medium,High,951,21,1.06
Ranchi,Maize,Sandy Loam,7.07,High,Low,Medium,1057,29,2.53
Ranchi,Pulses,Loamy,6.19,Medium,Low,High,857,21,1.67
Ranchi,Maize,Loamy,6.32,Low,High,Low,1077,25,2.62
Ranchi,Wheat,Clay Loam,7.41,High,Low,Low,1199,23,2.12
Ranchi,Rice,Clay Loam,6.49,Low,Medium,Medium,1296,28,4.26
Ranchi,Maize,Sandy Loam,7.32,High,Medium,Medium,1193,26,2.67
Ranchi,Pulses,Loamy,6.57,Low,Medium,Low,1033,18,1.55
Ranchi,Pulses,Loamy,6.42,Medium,Medium,Medium,858,20,1.17
Ranchi,Wheat,Loamy,7.06,Low,Medium,Medium,931,20,2.03
Ranchi,Wheat,Clay Loam,7.21,Low,Medium,Low,1005,24,1.99
Ranchi,Pulses,Sandy Loam,6.91,Low,Low,High,986,23,1.44
Ranchi,Wheat,Loamy,6.48,High,High,Medium,1348,22,1.98
Ranchi,Maize,Sandy Loam,6.82,High,Low,High,1193,21,2.93
Ranchi,Pulses,Loamy,6.32,Low,Low,Low,852,27,1.92
Ranchi,Rice,Clayey,6.62,Low,Medium,Low,1288,28,3.59
Ranchi,Wheat,Loamy,6.82,Low,Medium,High,1236,19,2.42
Ranchi,Pulses,Loamy,6.1,Medium,High,Medium,840,23,1.85
Ranchi,Pulses,Loamy,7.33,Medium,High,Low,912,26,1.07
Ranchi,Pulses,Loamy,6.47,Low,Low,Medium,972,19,1.85
Ranchi,Wheat,Loamy,6.89,Low,High,Medium,1163,21,3.0
Ranchi,Pulses,Sandy Loam,6.43,Low,Medium,Low,996,26,1.28
Ranchi,Wheat,Clay Loam,7.11,Medium,Medium,High,1058,19,2.77
Ranchi,Maize,Loamy,6.87,Low,High,Low,962,28,3.18
Ranchi,Rice,Clayey,6.49,High,High,High,1589,29,3.95
Ranchi,Maize,Loamy,6.11,Medium,High,Low,1171,23,3.0
Ranchi,Pulses,Sandy Loam,6.5,Low,Low,Low,926,18,1.54
Ranchi,Wheat,Loamy,7.09,Low,Medium,Medium,1152,24,3.23
Ranchi,Pulses,Loamy,6.47,Medium,Medium,High,826,24,1.19
Ranchi,Wheat,Loamy,6.55,Medium,Medium,Medium,975,18,1.93
Ranchi,Rice,Loamy,6.9,Low,Medium,High,1489,30,2.79
Ranchi,Rice,Loamy,6.51,Medium,Low,Low,1220,30,4.4
Ranchi,Rice,Clay Loam,6.99,Medium,Low,High,1576,27,2.65
Ranchi,Maize,Loamy,6.18,Low,Medium,Low,1018,19,2.79
Ranchi,Wheat,Loamy,7.0,Medium,High,Medium,927,18,2.62
Ranchi,Maize,Loamy,6.47,Low,Low,Low,1000,22,2.68
Ranchi,Pulses,Sandy Loam,7.08,High,High,High,974,23,1.38
Ranchi,Pulses,Sandy Loam,6.05,High,Medium,High,1026,26,1.75
Ranchi,Pulses,Sandy Loam,6.12,High,High,Low,980,24,1.53
Ranchi,Wheat,Clay Loam,7.42,High,High,Low,1237,22,3.03
Ranchi,Maize,Sandy Loam,6.33,High,Medium,Medium,958,23,2.17
Ranchi,Wheat,Clay Loam,6.01,Low,Low,Medium,1355,18,3.21
Ranchi,Wheat,Loamy,7.01,High,High,Medium,1048,19,2.47
Ranchi,Pulses,Sandy Loam,6.32,Medium,Low,High,1086,26,1.09
Ranchi,Pulses,Loamy,6.18,Low,Medium,High,938,25,1.87
Ranchi,Wheat,Loamy,6.25,High,Medium,Low,1069,21,2.74
Ranchi,Maize,Sandy Loam,6.35,Medium,Low,High,989,28,3.71
Ranchi,Maize,Sandy Loam,5.91,Low,Low,Medium,1021,27,2.35
Ranchi,Rice,Loamy,5.73,Low,High,High,1598,24,3.08
Ranchi,Maize,Sandy Loam,6.95,High,High,High,1054,24,2.22
Ranchi,Wheat,Clay Loam,6.97,Medium,High,Medium,921,22,2.52
Ranchi,Maize,Sandy Loam,5.85,Low,Medium,Medium,957,23,3.99
Ranchi,Wheat,Loamy,6.27,High,Medium,Medium,957,21,2.27
Ranchi,Rice,Loamy,6.72,Medium,High,High,1463,28,2.63
Ranchi,Rice,Clayey,6.34,High,High,Low,1333,23,4.38
Ranchi,Pulses,Loamy,6.1,Medium,Low,High,1055,18,1.21
Ranchi,Pulses,Sandy Loam,6.34,High,Low,High,1024,25,1.62
Ranchi,Wheat,Clay Loam,6.13,High,Low,High,1054,23,1.94
Ranchi,Pulses,Sandy Loam,7.3,Medium,High,Low,1098,25,1.6
Ranchi,Maize,Loamy,6.76,Low,Low,High,1046,26,3.0
Ranchi,Maize,Loamy,6.94,High,High,Low,1165,18,2.24
Ranchi,Maize,Loamy,7.08,High,Medium,Low,1053,28,3.79
Ranchi,Pulses,Sandy Loam,6.57,Low,High,High,923,27,1.36
Ranchi,Maize,Loamy,6.34,Medium,Low,Medium,974,21,2.83
Ranchi,Maize,Sandy Loam,7.24,High,Low,Low,1039,24,2.12
Ranchi,Wheat,Loamy,7.01,High,Medium,Low,1173,23,3.18
Ranchi,Wheat,Loamy,6.2,Medium,Low,Medium,1138,23,2.46
Ranchi,Maize,Loamy,5.8,Low,Low,Low,982,24,3.77
Ranchi,Rice,Loamy,6.06,Low,Low,Medium,1504,26,3.13
Ranchi,Rice,Clayey,6.4,Medium,Low,Low,1237,30,4.03
Ranchi,Wheat,Clay Loam,7.03,High,High,High,1308,23,1.85
Ranchi,Pulses,Sandy Loam,6.58,High,Medium,Medium,803,22,1.39
Ranchi,Pulses,Loamy,7.28,High,Medium,Low,973,23,1.1
Ranchi,Rice,Clayey,5.98,Medium,Medium,High,1202,29,3.54
Ranchi,Rice,Clay Loam,6.89,Low,High,Medium,1392,28,3.66
Ranchi,Rice,Clay Loam,5.73,Low,Low,Medium,1227,32,3.61
Ranchi,Wheat,Loamy,7.2,Medium,High,Low,1365,23,2.18
Ranchi,Wheat,Clay Loam,6.02,Medium,Medium,Medium,1125,24,2.78
Ranchi,Rice,Clayey,6.57,Low,Medium,Medium,1371,24,2.98
Ranchi,Rice,Clayey,6.77,High,Low,High,1212,26,2.98
Ranchi,Pulses,Loamy,7.12,High,Medium,Medium,804,22,1.79
Ranchi,Maize,Loamy,6.63,High,High,High,1001,26,2.0
Ranchi,Maize,Loamy,6.8,High,Low,Medium,1101,25,3.61
Ranchi,Maize,Sandy Loam,5.97,Medium,High,High,982,20,3.74
Ranchi,Pulses,Sandy Loam,7.43,High,Low,High,842,26,1.96
Ranchi,Wheat,Clay Loam,7.32,Low,Medium,High,1349,19,2.97
Ranchi,Pulses,Sandy Loam,6.19,Medium,Low,High,800,28,1.97
Ranchi,Maize,Sandy Loam,5.98,High,Low,Medium,1102,30,3.23
Ranchi,Rice,Clayey,6.21,Medium,Low,High,1211,23,3.7
Ranchi,Wheat,Loamy,6.5,High,Medium,High,1189,19,2.38
Ranchi,Rice,Clayey,5.56,Medium,Low,Medium,1337,24,2.59
Ranchi,Maize,Sandy Loam,6.12,High,High,High,969,18,3.01
Ranchi,Rice,Clay Loam,5.53,Low,High,Low,1213,32,3.41
Ranchi,Maize,Loamy,6.71,High,Medium,Low,1063,18,2.83
Ranchi,Rice,Clayey,6.13,High,High,Low,1312,31,2.55
Ranchi,Wheat,Clay Loam,6.77,Medium,Medium,Low,1260,25,2.13
Ranchi,Maize,Sandy Loam,5.95,High,Low,High,964,27,2.21
Ranchi,Pulses,Sandy Loam,7.19,Low,High,High,1013,28,1.46
Ranchi,Pulses,Sandy Loam,6.96,High,Medium,Low,800,20,1.03
Ranchi,Wheat,Loamy,6.19,High,Low,High,1386,18,3.13
Ranchi,Rice,Clay Loam,6.79,Medium,Low,High,1264,22,3.29
Ranchi,Pulses,Loamy,6.95,High,Low,Medium,953,27,1.62
Ranchi,Pulses,Loamy,7.01,Medium,High,Low,859,21,1.3
Ranchi,Maize,Sandy Loam,6.84,Medium,Low,Medium,1192,30,3.9
Ranchi,Wheat,Clay Loam,6.55,High,Low,Low,1164,25,2.49
Ranchi,Wheat,Loamy,7.43,Medium,High,High,1272,25,1.81
Ranchi,Pulses,Loamy,6.71,High,Medium,Low,972,23,1.59
Ranchi,Maize,Loamy,6.75,Medium,Low,Medium,1073,26,3.92
